MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.904670487055355,0.5053941867127075,-0.8285307483651544,0.045276950341437736,0.07640463220468997,0.10429540403852637,-0.7686974725109076,0.6936441822240167,1.708
-0.36429090280673704,0.9821426581785077,-0.9497799249147401,-0.6290660284915268,-0.7421856229521834,0.10957058269062717,-0.773379338206405,0.6986354893940312,1.321
-0.7715495082354881,0.18756187240217417,-0.7634128686397487,0.020907228391701258,1.8831313442337758,0.06231713554111413,-0.7780612039018993,0.6986354893940312,1.59
-0.8571911976542005,0.34647802955744084,-0.5516800106608957,-0.033194386056332466,0.6009381937615215,0.04629189129235383,-0.7780612039018993,0.6986354893940312,1.682
-0.4665134970606642,0.5848522652903408,-0.7461835608782985,-0.17988328841199583,-0.5223053926026024,0.163209329985868,-0.773379338206405,0.6986354893940312,1.636
-0.5993186491217652,0.9821426581785077,-0.7529817166749785,-0.3732096679428805,-0.48786632037917416,0.10083667841285644,-0.773379338206405,0.6986354893940312,1.56
-0.4373521596679372,0.5848522652903408,-0.7402208511357001,-0.0778945811712406,-0.31567095926203254,0.11403311761942965,-0.773379338206405,0.6936441822240167,1.654
-0.8729825355925002,0.10810379382454083,-0.7884386564602192,-0.1124746271058913,1.2190753875153633,0.029854974393890298,-0.7780612039018993,0.6936441822240167,1.694
-0.9816795784011303,0.4259361081350742,-0.5865847078235318,0.03365400667114518,1.4663302650169,0.0720841840177235,-0.7780612039018993,0.6936441822240167,1.894
-0.6556937255614954,0.9026845796008742,-0.49973750127182465,-0.06853273156524779,-0.12846369486801187,0.008650145908640463,-0.773379338206405,0.6936441822240167,2.063
-0.6844865984023286,0.7437684224456076,-0.7311313408248995,-0.3798453679365853,0.0781707384725581,0.06163504786134396,-0.773379338206405,0.6936441822240167,1.786
-0.8267665532264097,0.6643103438679743,-0.46042544401452495,-0.09696259211798776,-0.09314156951064949,0.16483601384823213,-0.773379338206405,0.7086181037340533,1.656
-0.7602850205061676,0.2670199509798075,-0.8798797798784196,-0.13385574143864357,0.2936357031524687,0.17323184427684282,-0.7780612039018993,0.7086181037340533,1.581
-0.7703914767866795,0.34647802955744084,-0.42612726754694974,-0.03906785067365954,0.40313429176029203,0.12091334985667594,-0.7780612039018993,0.7086181037340533,1.705
-0.8231871832937283,-0.44810275621889256,-0.7857127430921652,-0.09727895682533376,0.48702433948402774,0.14194118088681407,-0.7780612039018993,0.7036267965640458,1.578
-0.8929322591878855,0.10810379382454083,-0.834482733933597,-0.21573869277933141,1.5740627473568551,0.13394226230609405,-0.7780612039018993,0.7036267965640458,1.76
-0.6530618359051121,0.028645715246907483,-0.7812041983993708,-0.19600631583825814,1.0159731667105294,0.1740966583855324,-0.7780612039018993,0.7136094109040678,1.56
-0.4523012929161943,0.18756187240217417,-0.530282310589996,-0.3162414775713915,-0.22118427393108814,0.10552983136620653,-0.7780612039018993,0.7136094109040678,1.77
-0.8935639127054177,0.7437684224456076,-0.387736006415801,-0.09209728639137808,-0.7112787632644912,0.15659023446570453,-0.7827430695973934,0.7136094109040678,1.438
-0.9009332037432908,0.2670199509798075,-0.6835162250413315,-0.18698195844212687,-0.4022101663875704,0.08094083540354502,-0.7780612039018993,0.7086181037340533,1.815
-0.9570977290105104,0.18756187240217417,-0.738408210113261,-0.060376366407191344,0.9144220563081126,0.11788056761331017,-0.7780612039018993,0.7136094109040678,1.608
-0.6496930171449414,0.5848522652903408,-0.5694968770472775,0.007015941696415811,0.29805096882213894,0.1893439199804682,-0.7780612039018993,0.7136094109040678,1.5
-0.49120062203753945,0.34647802955744084,-0.683679202954416,-0.2501589061846133,0.019889231632910155,0.14003207517486732,-0.773379338206405,0.7036267965640458,1.625
-0.9225146989256338,0.8232265010232409,-0.7913323829281307,-0.04675236969488417,0.4101987168317645,0.14179113411681155,-0.7780612039018993,0.7036267965640458,1.766
-1.0128937897258363,0.2670199509798075,-0.9513134945551585,-0.2232701180851216,0.2918695968846005,0.09036159420279402,-0.7780612039018993,0.7036267965640458,1.906
-0.7778660434108079,0.18756187240217417,-0.680847685585329,0.16701652330287206,0.41638008876930294,0.20613565857214047,-0.7780612039018993,0.7036267965640458,1.911
-1.0340015447700301,-1.242683541995226,-0.7986193761573984,-0.23697045244712467,-1.0062185099984673,0.13461602527467054,-0.7780612039018993,0.7036267965640458,1.75
-0.40892775137899773,0.18756187240217417,-0.7119092021250182,-0.2540919613793242,0.05344525072240442,0.12891069081007162,-0.773379338206405,0.6986354893940312,1.554
-0.73091313194093,0.34647802955744084,-0.7409488608798607,-0.16609238520523145,0.04991303818666818,0.13157107373397442,-0.7827430695973934,0.7086181037340533,1.5
-0.7012254166169264,0.34647802955744084,-0.9608018420625689,-0.3397145266883486,0.7475250139945754,0.1582004380489252,-0.7827430695973934,0.7086181037340533,1.609
-0.8267665532264097,-0.28918659906362587,-0.7468492344508686,-0.025913191202282113,1.055710557737562,0.10619422059670953,-0.7827430695973934,0.6986354893940312,1.642
-0.751389233467592,-0.36864467764125924,-0.8204278369750807,-0.08993701550890668,0.9312000658528597,0.20078091300206838,-0.7827430695973934,0.7036267965640458,1.875
-0.8363992693687725,-0.28918659906362587,-0.9142074687583647,-0.15332322305061297,3.1803363979829093,0.16930383339307234,-0.7827430695973934,0.6986354893940312,1.642
-0.6922243539920955,0.028645715246907483,-0.6032518052513488,-0.06997611255486975,2.0994793620476204,0.19916948489593447,-0.7827430695973934,0.6986354893940312,1.465
-1.2917161799230823,-0.6864769919517926,-0.5506348999062751,0.05725767022018197,-0.9037843464621163,0.07297621926766944,-0.7827430695973934,0.6936441822240167,1.375
-0.9761526101227254,-0.05081236333072586,-0.733004384340266,-0.2061747331528859,2.0438470146097747,0.07558542412876901,-0.7827430695973934,0.6886528750540092,1.42
-0.8175549394290681,-0.20972852048599255,-0.6529182035714918,-0.12346805191873768,6.292215641966536,0.15972583380901437,-0.7780612039018993,0.6936441822240167,1.545
-1.0117883960701552,-0.1302704419083592,-0.9492599043374338,-0.14370924387488362,1.88401439736771,0.06696475412271266,-0.7780612039018993,0.6886528750540092,1.463
-0.5877909724268064,-0.05081236333072586,-0.753465218112524,-0.17967479247806373,1.2402686627297805,0.09697421833142028,-0.7780612039018993,0.6836615678839947,1.662
-1.0427394184292227,1.1410588153337744,-0.3820779457968527,0.11711085985284322,-0.5346681364776793,0.13343862312245383,-0.7780612039018993,0.6836615678839947,1.743
-0.35960613921837475,1.2205168939114077,-0.5723720090562519,-0.19584151166784305,1.3541825170072743,0.07149081595679888,-0.7827430695973934,0.6836615678839947,1.717
-0.7379139584269095,0.7437684224456076,-0.5182359255654377,-0.14119715744869485,0.3934207072870174,0.06178113905068422,-0.7827430695973934,0.6786702607139872,1.69
0.0369143564123324,1.6178072867995743,-0.39780103375250286,-0.23062584930842728,-0.1390603324752206,0.08948227610636428,-0.7780612039018993,0.6786702607139872,1.706
-0.44182637208378894,1.1410588153337744,-0.3269644133416573,-0.087077934045456,0.11702507636565672,0.10015241838995327,-0.7780612039018993,0.6786702607139872,1.661
-0.35823755659705536,1.8561815225324745,-0.2821447448306375,-0.16614904728729193,2.035899536404368,0.10707701718722269,-0.7780612039018993,0.6786702607139872,1.676
-0.44182637208378894,1.1410588153337744,0.3722546959213351,0.042185151663052124,-1.030060944614687,0.11997263110006448,-0.7780612039018993,0.6736789535439726,1.661
-0.6486402612823883,1.4588911296443077,-0.684222285707138,-0.2727339304160473,-0.2900624183779448,0.04839635286781055,-0.7780612039018993,0.6736789535439726,1.629
-0.6187946325790016,1.2205168939114077,-0.6143769604335797,-0.16797964359987763,1.3568316764090764,0.11002679919862318,-0.7780612039018993,0.6686876463739581,1.693
-0.45077479691549205,1.2205168939114077,-0.6649460338520844,-0.11879125595145743,2.196615206780367,0.15180472943140474,-0.7827430695973934,0.6686876463739581,1.482
0.1001323459586593,1.4588911296443077,-0.4036005899094859,-0.17630702679109106,0.209745655428733,0.12460999549405037,-0.7780612039018993,0.6736789535439726,1.713
-0.5209409751546709,1.4588911296443077,-0.6336354666789858,-0.04227229416923529,-0.2900624183779448,0.08983368242592288,-0.7780612039018993,0.6736789535439726,1.833
-1.1918096485667726,1.4588911296443077,-0.7674251566567555,0.04378375211608101,-0.1761485641004511,0.15148419415575468,-0.7780612039018993,0.6686876463739581,1.114
-0.9094605262299726,0.7437684224456076,-0.6825045111339205,-0.08967953852788033,0.5364753149843351,0.14621020282625805,-0.7780612039018993,0.6636963392039505,1.185
-0.9415695800378489,1.1410588153337744,-0.5372841694309863,-0.08924781730591858,0.20444733662512862,0.186349392146137,-0.7780612039018993,0.6636963392039505,1.118
-0.9071444633323554,0.9821426581785077,-0.8135499900302372,-0.20399931810340302,0.19296764588398585,0.1618354154281963,-0.7780612039018993,0.6636963392039505,1.151
-0.6776436852957322,0.6643103438679743,-0.7367631185628384,-0.41356926790459264,-0.06311776295689146,0.1508147133323366,-0.7780612039018993,0.6636963392039505,1.125
-1.1543841776530022,0.2670199509798075,-0.6496309911121565,0.04371424774855797,-0.3253845437353072,0.14683484316545256,-0.7780612039018993,0.658705032033936,1.148
-1.1053257544580175,0.5848522652903408,-0.6469556573747194,0.0007169787173169161,-0.09667378204638573,0.1771450406601293,-0.7780612039018993,0.658705032033936,1.026
-1.4249950721223326,0.8232265010232409,-0.6661380183539855,-0.06174183958667147,0.08346905727616245,0.11544685989756966,-0.7780612039018993,0.658705032033936,1.087
-1.031053828354881,1.1410588153337744,-0.8560364327318267,-0.15970222158054018,0.7616538641375203,0.12476239759365097,-0.7780612039018993,0.658705032033936,0.988
-0.693277109854649,0.6643103438679743,-0.43850609570400373,0.06071516551644107,-0.019848159394122534,0.18852847738754105,-0.7780612039018993,0.6636963392039505,1.172
-1.0351595762188388,0.10810379382454083,-0.3765460458150499,0.12743826273400857,-0.4534272481557458,0.16409080527254172,-0.7827430695973934,0.6636963392039505,1.051
-0.8311354900560058,0.6643103438679743,-0.6876404079123477,-0.23371977723013823,-0.5399664552812837,0.07230461132118102,-0.7780612039018993,0.658705032033936,1.12
-0.9676779254291711,1.1410588153337744,-0.5387505599733917,-0.22242859843526472,0.1285047671067995,0.03461225091659805,-0.7827430695973934,0.658705032033936,1.125
-1.0551619376073518,0.7437684224456076,-0.7888073231274051,-0.25168638246494396,-0.18409604230585763,0.03535577616215067,-0.7780612039018993,0.658705032033936,1.066
-0.9279363916177834,0.4259361081350742,-0.5192846357021367,-0.12283960279578075,0.3978359729566877,0.13855076238165112,-0.7827430695973934,0.6636963392039505,1.006
-1.1644379961403863,1.538349208221941,-0.2257897380334585,-0.028153268270220973,-0.5585105710938989,0.05783293101056429,-0.7827430695973934,0.658705032033936,0.929
-0.7812874999641062,1.0616007367561409,-0.11699741879087429,0.0986194653304455,-0.4481289293521415,0.04693759471980583,-0.7827430695973934,0.658705032033936,0.988
-1.0545829218829477,1.1410588153337744,-0.15313544608622764,-0.09822725805336861,0.10377927935664583,0.07669249522258023,-0.7827430695973934,0.658705032033936,0.981
-1.5241646743748551,1.538349208221941,-0.49481884510126833,-0.18390262669389654,0.20268123035726052,0.08375100637070632,-0.7874249352928876,0.658705032033936,0.955
-0.9953127668211957,0.9821426581785077,-0.08506348684217967,0.054529311452666325,-0.15318918261816555,0.10351060255867672,-0.7874249352928876,0.658705032033936,0.981
-1.145225201648788,0.8232265010232409,-1.196181138468974,-0.2168661022375383,-0.6529972564248433,0.10709544651350816,-0.7827430695973934,0.6686876463739581,0.948
-1.1638063426228544,0.5848522652903408,-0.6219965402670529,-0.22718780819129508,-0.2556233461545165,0.10500079108291503,-0.7827430695973934,0.6686876463739581,1.091
-1.101641108939081,1.2205168939114077,-0.8005074836814079,-0.3236471458249499,0.29981707509000705,0.14233994523543222,-0.7827430695973934,0.6636963392039505,1.099
-0.6831180157810093,0.8232265010232409,-0.8336350954548952,-0.2592389149096382,-0.5337850833437453,0.11821664206901371,-0.7827430695973934,0.6636963392039505,0.973
-1.121748745913849,0.4259361081350742,-0.5944920972036445,-0.07156296258050429,-0.28653020584220856,0.14789806303549705,-0.7827430695973934,0.6636963392039505,1.059
-0.950202178110786,0.6643103438679743,-0.30103279638624525,0.0798223763641894,0.11260981069598643,0.141566446686554,-0.7827430695973934,0.6636963392039505,0.934
-1.5549577833545396,1.0616007367561409,-0.1589601704987283,0.2933937942818839,-0.6061954403263382,0.21258995002829678,-0.7874249352928876,0.6686876463739581,0.99
-1.5364292801736013,-0.1302704419083592,-0.9745049935710564,-0.5198904255881613,-0.5620427836296352,0.15924589957130716,-0.7874249352928876,0.6686876463739581,0.914
-0.9115660379550793,0.8232265010232409,-0.4859097058878137,-0.012562793748928585,0.47112938307321467,0.09325427878599729,-0.7827430695973934,0.6786702607139872,1.689
-0.9045652114690997,0.8232265010232409,-0.6659750129268565,-0.10183834090482631,0.7925607238252124,0.07774800364591204,-0.7827430695973934,0.6786702607139872,1.553
-0.6706428588097525,0.2670199509798075,-0.7105362474737942,-0.22135254670536203,0.8261167429147066,0.07823842982233006,-0.7827430695973934,0.6736789535439726,1.709
-1.0358438675294985,0.5848522652903408,-0.8625829833920816,-0.24908804882986005,0.25213220585756785,0.05635847614694634,-0.7827430695973934,0.6736789535439726,1.642
-0.6594310088735597,0.5053941867127075,-0.9942922075705223,-0.24759751227691934,0.6071195656990599,0.12469406058147264,-0.7827430695973934,0.6736789535439726,1.588
-0.5635775875880802,1.0616007367561409,-0.2576006121799899,0.11105818784771514,-0.11963316352867127,0.13561899747841072,-0.7827430695973934,0.6736789535439726,1.618
-1.101641108939081,0.7437684224456076,-0.8284791019015141,-0.18135009522685702,0.5841601842167743,0.06381767073552538,-0.7874249352928876,0.6786702607139872,1.54
-0.5547870761357598,0.5848522652903408,-0.8008368964789128,-0.22133116695759783,0.727214791914092,0.14899333318906458,-0.7874249352928876,0.6736789535439726,1.604
-0.37776617784741945,1.0616007367561409,-0.6085152009302397,-0.22949965161395536,2.711435183863924,0.140291454089188,-0.7874249352928876,0.6736789535439726,1.509
-0.6734326618455189,1.0616007367561409,-0.759717908891686,-0.15474979606753866,0.8658541339417394,0.12025209480925748,-0.7827430695973934,0.6686876463739581,1.516
-0.8588229692411581,1.1410588153337744,-0.8173098745805376,-0.09293865505086701,0.6751146570119825,0.1311929258100838,-0.7874249352928876,0.6686876463739581,1.528
-0.6405340411407277,1.0616007367561409,-0.7314227084895839,-0.21860245026948064,-0.18321298917192358,0.11013864481453492,-0.792106800988385,0.6736789535439726,1.434
-0.41077007413846595,1.0616007367561409,-0.8076552477616904,-0.38579708039247723,-0.011900681188715996,0.12266368267440732,-0.792106800988385,0.6736789535439726,1.535
-0.27185893807455563,0.7437684224456076,-0.6630813020930193,-0.04167988748815801,-0.23884533660976934,0.23900228617162497,-0.792106800988385,0.6736789535439726,1.538
-0.23074882164184854,0.9821426581785077,-0.6049829696345865,-0.08776209872214683,-0.28034883390467014,0.15639242176604543,-0.792106800988385,0.6736789535439726,1.446
-0.8151336009451955,1.2205168939114077,-0.27712430849376435,-0.08728733812562692,0.2954018094203368,0.0792572851443409,-0.7827430695973934,0.6836615678839947,1.616
-0.544048966337716,1.1410588153337744,-0.42708608307083473,-0.024411862954621406,-0.20793847692207723,0.1106513915555179,-0.7827430695973934,0.6836615678839947,1.613
-0.42935121511253194,0.9821426581785077,-0.529122407487771,-0.014258076321549518,0.2335880900449526,0.14772571917478347,-0.7827430695973934,0.6836615678839947,1.67
-0.47025078037272844,0.6643103438679743,-0.40327570349219477,0.028996697925563274,0.5258786773771263,0.10974231462191505,-0.7827430695973934,0.6836615678839947,1.646
-0.8140808450826421,1.1410588153337744,-0.7566499847736415,-0.3286496825421146,0.14528277665154662,0.027323391175836178,-0.7827430695973934,0.6786702607139872,1.593
-1.3623034605072823,1.538349208221941,-1.2297113638422386,-0.46998493969981303,-0.8861232837834351,0.04578977270981904,-0.7827430695973934,0.6786702607139872,1.455
-1.0562146934699053,1.1410588153337744,-0.8164173050749431,-0.30471114664422577,0.26537800286657875,0.08204204594043744,-0.7874249352928876,0.6786702607139872,1.651
-0.760074469333657,0.5053941867127075,-0.7568864112368542,-0.28590912320129946,0.5965229280918511,0.07826975135919176,-0.7874249352928876,0.6836615678839947,1.515
-0.910671195471909,0.9821426581785077,-0.7108524663549429,-0.21540554836285256,-0.5629258367635692,0.1144644161865511,-0.7874249352928876,0.6836615678839947,1.653
-0.8293984428827929,0.2670199509798075,-0.700709855209803,-0.022330551388327374,-0.14170949187702278,0.10765533537413262,-0.7874249352928876,0.6786702607139872,1.552
-0.8273982067439416,0.5053941867127075,-0.7249326054414066,0.022473618308668036,0.7263317387801579,0.0730793235409378,-0.7874249352928876,0.6786702607139872,1.534
-0.9650986735659156,0.5053941867127075,-0.801909921320043,-0.2176572637215143,0.8393625399237176,0.07452533139816186,-0.7874249352928876,0.6786702607139872,1.608
-0.2755435835934923,1.0616007367561409,-0.7988663468776455,-0.39261631010324094,-0.6582955752284477,0.07011762841850998,-0.792106800988385,0.6836615678839947,1.542
0.09128919671321148,1.299974972489041,-0.22432486257993572,-0.005995723116977887,0.2468338870539635,0.14446558876609178,-0.792106800988385,0.6836615678839947,1.575
-0.7499680130531451,0.9026845796008742,-0.6423895916636136,-0.1530646002206883,0.7227995262444217,0.07686557748828142,-0.792106800988385,0.6786702607139872,1.438
-0.5425224703370138,0.9821426581785077,-0.5456472116587348,-0.20876264225238328,0.1788387957410409,0.05818410964021601,-0.792106800988385,0.6786702607139872,1.561
-0.312600589955369,1.2205168939114077,-0.0366635525324962,-0.1883104512037882,-0.5081765424596575,0.008588280075338062,-0.7874249352928876,0.6886528750540092,1.791
-0.2655950406923635,1.299974972489041,-0.21466034073427165,-0.26476287459026165,-0.09755683518031978,0.03579438180772981,-0.792106800988385,0.6886528750540092,1.608
-0.25585704896374534,1.299974972489041,-0.3709392609975074,-0.17685909176259013,-0.277699674502868,0.0483055909058688,-0.792106800988385,0.6886528750540092,1.681
-0.41445471965740266,0.9821426581785077,-0.4221247259785672,-0.22428924693030858,-0.16025360768963803,0.08824784877868411,-0.7874249352928876,0.6886528750540092,1.648
-0.7803400196878083,1.0616007367561409,-0.6637944023478712,-0.07332473061268983,0.11790812949959077,0.048627261568692556,-0.7874249352928876,0.6886528750540092,1.481
-0.18853331155346048,1.2205168939114077,-0.334016195467031,-0.26586046918478284,-0.19910794558273665,0.08070055205537574,-0.792106800988385,0.6836615678839947,1.693
-0.07083520611999963,1.299974972489041,-0.07908547138121867,-0.0070517422902390894,-0.09225851637671542,0.12831735983518247,-0.792106800988385,0.6836615678839947,1.718
-0.7199644709703755,1.1410588153337744,-0.6087348179036248,-0.1269552070203051,0.41461398250143483,0.07444379632939246,-0.792106800988385,0.6836615678839947,1.597
-0.6502193950762181,0.9026845796008742,-0.8391936206494944,-0.175093118130825,-0.43400007920919653,0.012322113144657155,-0.7827430695973934,0.6886528750540092,1.518
-0.6053719953314467,1.0616007367561409,-0.8075998103094856,-0.16637401174979508,1.0451139201303534,0.07760756211022546,-0.7874249352928876,0.6886528750540092,1.621
0.4738080393719596,0.2670199509798075,-0.34876497926497,-0.3260742617892488,-0.13729422620735246,-0.04300952310506039,-0.792106800988385,0.7036267965640458,1.786
-0.07083520611999963,0.5053941867127075,0.12361954269903264,0.09973476797209371,-0.840204520818864,0.05009282228675154,-0.7967886666838793,0.7036267965640458,1.798
-0.21153602715025063,1.2205168939114077,0.05732704187067278,-0.1600378056451076,-0.4039762726554385,0.09269178715833272,-0.792106800988385,0.6936441822240167,1.836
-0.5059918419064134,0.8232265010232409,-0.5706910606649708,-0.00017776034221438715,0.4993870833591046,0.06741688762408124,-0.7874249352928876,0.6936441822240167,1.522
-0.17716354823788472,1.0616007367561409,-0.4830957238726305,-0.22455275249948894,0.5620838558684228,0.026646718822696345,-0.7874249352928876,0.6936441822240167,1.675
-0.6162153807157459,1.1410588153337744,-0.26274156459624076,-0.04851438982985242,0.8075726271020914,0.09961757416521204,-0.792106800988385,0.6936441822240167,1.65
0.40437879023656786,-0.9248512276846926,0.09672843153137664,-0.13087521817277226,-0.8181281924705125,-0.05780568157555397,-0.792106800988385,0.6986354893940312,1.655
-1.0316854818724128,-0.44810275621889256,-0.6901480552616187,-0.010733005389550455,-0.0401583814746059,-0.04729688648219751,-0.7874249352928876,0.6986354893940312,1.819
0.26109871734306145,0.5848522652903408,-0.2082948844985836,-0.1828130470391644,0.09406569488337117,0.0005440180397688215,-0.8014705323793734,0.6986354893940312,1.718
-0.3778714534336748,1.1410588153337744,-0.0021127296707057906,-0.14402082048588355,-0.13199590740374811,0.02180886477803737,-0.8014705323793734,0.6986354893940312,1.668
-0.14573878574066826,1.2205168939114077,-0.15400639797977006,-0.1572800723912662,-0.4649069388968886,0.023752437219187652,-0.8014705323793734,0.7036267965640458,1.613
-0.47709369347932495,0.9821426581785077,-0.2425607430883772,-0.012167263739931695,-0.24679281481517587,-0.0006243175986321891,-0.8061523980748709,0.7036267965640458,1.622
-0.4010847202029756,0.8232265010232409,-0.6610680213407147,-0.42539237756550785,-0.48433410784343794,-0.01879926069611209,-0.8061523980748709,0.6986354893940312,1.71
-0.3143902749217097,0.2670199509798075,-0.4807445381784543,-0.032549419516050275,0.7563555453339159,0.16209746365715033,-0.8014705323793734,0.6936441822240167,1.364
-0.7434409267053145,0.028645715246907483,-0.649756514473787,-0.3224262496237094,-0.633570087478294,0.05214714754264965,-0.8014705323793734,0.6936441822240167,1.369
-0.9433592650041895,0.5848522652903408,-0.3674042648222533,-0.10552553019682105,0.03843334744552541,0.17581812340431544,-0.8014705323793734,0.6886528750540092,1.398
-0.8983013140869076,0.18756187240217417,-0.6547616796724685,-0.19339553620391484,0.34838499745638035,0.14464070725074657,-0.7967886666838793,0.6936441822240167,1.229
-0.758495335539827,0.5053941867127075,-0.7200520016489389,-0.12315055955941098,-0.4207542822001856,0.05443589105613414,-0.7967886666838793,0.6936441822240167,1.472
-0.21027272011518655,0.9026845796008742,-0.2548139634502683,-0.21918027204583568,-0.1761485641004511,0.1289661890478466,-0.7967886666838793,0.6886528750540092,1.443
-0.3576585408726512,1.0616007367561409,-0.2334334806119666,-0.1256382136684571,0.16647605186596406,0.11655454439617768,-0.7967886666838793,0.6886528750540092,1.464
-0.22659043598476306,0.9026845796008742,-0.3335260188015234,-0.21407164554014874,0.31306287209901795,0.11338126055061618,-0.7967886666838793,0.6836615678839947,1.494
-0.3705548001889292,1.2205168939114077,-0.28803268682791033,-0.18548920759464693,-0.17526551096651705,0.04978569204254402,-0.7967886666838793,0.6886528750540092,1.457
-0.40634849951574203,1.1410588153337744,-0.0887775149964649,-0.025411793105783568,0.27067632167018313,0.07575786359015177,-0.8014705323793734,0.6886528750540092,1.394
-0.4124544835185513,1.0616007367561409,-0.42318684673082496,-0.2564254696064634,0.005760381489965199,0.13254155481600305,-0.8014705323793734,0.6836615678839947,1.388
-0.17863740644545945,0.7437684224456076,0.03349267305599803,-0.11816260225262927,-0.12846369486801187,0.12212137155011117,-0.7967886666838793,0.6836615678839947,1.465
-0.884510212287459,0.4259361081350742,-1.1370393086342925,-0.34632632617952713,0.015473965963239855,0.11178884852033849,-0.792106800988385,0.6786702607139872,1.625
-0.5775792405600392,0.4259361081350742,-0.9626841001110025,-0.4575798878199232,-0.2573894524223846,0.17295711290863372,-0.792106800988385,0.6786702607139872,1.411
-1.0021556799277922,0.10810379382454083,-0.8984569601766904,-0.2541841477273689,1.9634891794217753,0.10224035514646533,-0.7967886666838793,0.6786702607139872,1.521
-0.8944061173954603,0.5848522652903408,-0.5790423725831139,0.10508270800483047,0.8084556802360254,0.11194304965268959,-0.7967886666838793,0.6836615678839947,1.311
-0.8348201355749425,0.34647802955744084,-0.7003088885555239,-0.033136759561039536,1.763919171152678,0.14912460699112204,-0.7967886666838793,0.6786702607139872,1.327
-0.6510089619731331,0.9821426581785077,-0.6683887156638224,-0.44569080509879,-0.43400007920919653,0.1005105519677536,-0.7967886666838793,0.6836615678839947,1.457
-0.7117529752424596,0.5848522652903408,-0.5625092680822086,0.15365366460815397,-0.20528931752027507,0.09372535851405142,-0.7967886666838793,0.6836615678839947,1.388
-0.6186893569927463,0.5848522652903408,-0.8192689473015741,-0.26306211346721986,0.3033492876257433,0.13774744230772185,-0.7967886666838793,0.6786702607139872,1.21
-0.5804743191820608,0.8232265010232409,0.27260213196209937,0.34172980206854164,-1.0962899296597413,0.009797863781630485,-0.7967886666838793,0.6786702607139872,1.089
-0.449511489880428,0.8232265010232409,-0.5423218704672315,-0.14563339518004872,0.7598877578696521,0.17265641358078057,-0.7967886666838793,0.6736789535439726,1.3
-0.6721167170173272,0.9026845796008742,-0.6537794353260414,-0.08292498871006455,-0.19645878618093446,0.17905920341745085,-0.792106800988385,0.6736789535439726,1.154
-1.2551855514924823,-0.44810275621889256,-0.44605999262792934,-0.1202631038971256,-0.7201092946038319,0.1704842217036631,-0.7967886666838793,0.6686876463739581,0.951
-0.9500442647314031,0.10810379382454083,0.013299722778792404,0.29841796713426,-0.18232993603798953,0.26325437449151295,-0.7967886666838793,0.6686876463739581,0.932
-0.8812993069066714,0.10810379382454083,-1.246945529964136,-0.41613106075930545,-0.4613747263611524,0.16437086731896133,-0.7967886666838793,0.6736789535439726,1.25
-0.7171220301414813,0.9821426581785077,-0.46886869358074806,-0.3058687538688329,-0.6971499131215463,0.12666833519124004,-0.7967886666838793,0.6786702607139872,1.181
-0.6776436852957322,0.6643103438679743,-0.5135024361966366,-0.2400263136789816,0.36516300700112747,0.13621588825331946,-0.8014705323793734,0.6786702607139872,1.327
-0.4363520415985116,0.5053941867127075,-0.5569789074745038,-0.03498224107927628,0.39253765415308334,0.14136417806294158,-0.8014705323793734,0.6786702607139872,1.173
-1.0359491431157537,-0.05081236333072586,-0.9126631708384151,-0.03836368406698601,2.760003106230297,0.17551787882203454,-0.8014705323793734,0.6786702607139872,1.319
-0.2193790583262728,1.1410588153337744,-0.3508049021692664,-0.2523234234010717,-0.1540722357520996,0.164085033001356,-0.8014705323793734,0.6736789535439726,1.25
-1.299032833167828,0.6643103438679743,-0.3366240054218265,-0.32573889106483667,-0.9867913410519179,0.27464637525839,-0.7967886666838793,0.6686876463739581,1.054
-1.1209591790169342,0.5053941867127075,-0.02418679292009055,0.4172138299054088,-0.456076407557548,0.11332864326818591,-0.7967886666838793,0.6686876463739581,0.967
-1.3940966875563927,0.2670199509798075,-0.415379006960892,-0.11105621835470658,0.4658310642696103,0.011103188915552495,-0.8014705323793734,0.6686876463739581,1.072
-0.589896484151913,-0.765935070529426,-0.6844341466207738,-0.5193094764249712,-0.9461708968909511,0.09612264380009207,-0.7967886666838793,0.6636963392039505,0.906
-0.7497048240875066,1.0616007367561409,-0.6704967250880137,0.11131084021816491,-0.7245245602735022,0.3739113589877058,-0.8014705323793734,0.6636963392039505,0.974
-0.8577702133786048,1.2205168939114077,0.201919494188815,0.12063954312708651,-0.7280567728092384,0.022294160128343517,-0.8014705323793734,0.6636963392039505,1.064
-0.5372586910242471,0.7437684224456076,-0.8951546864613161,-0.6938561712101248,-1.0415406353558296,0.1273086563617067,-0.7967886666838793,0.658705032033936,0.9
-0.30475755877934685,-0.1302704419083592,-0.401713728149616,-0.13956717770651172,-0.6874363286482716,0.1798875874175365,-0.7967886666838793,0.658705032033936,0.831
-0.9590979651493616,1.0616007367561409,-0.42194604108712175,0.0021650161837759798,-0.5929496433173272,0.12157738662604871,-0.7967886666838793,0.658705032033936,1.018
-0.9376743833464015,1.3794330510666744,-0.4232553140189871,-0.344676157969949,-0.8958368682567097,-0.05582104242820716,-0.8014705323793734,0.658705032033936,0.965
-0.7023834480657349,1.2205168939114077,-0.1474709403576553,-0.08095835029009775,-0.2132367957256816,0.036707808662918145,-0.8014705323793734,0.658705032033936,0.959
